pdb_id,attach_atom_index,attach_atom_name,attach_element,num_attached_H,degree,sasa_A2,min_dist_to_protein_A,clash_margin_A,growability_geom_status,growability_status,cone_height_A,cone_height_clear_A,cone_height_total_A,cone_half_angle_deg,cone_tip_x,cone_tip_y,cone_tip_z,cone_dir_x,cone_dir_y,cone_dir_z,cone_status,cone_reason,cone_n_accept_dirs,topo_eccentricity,topo_diameter,topo_center_score,G_total_corr_kcal,Kd_fold_from_G_total,linkerability
3AOX,35,C33,C,2,4,14.39029068,5.3277626,2.1277626,ok,TRUE,1.0258769,2.2,3.2258768,65,-23.59023501,2.23930632,-4.647581133,-0.689324283,-0.599827451,0.40625,ok,,2,16,18,0.111111111,0.076023592,1.136908935,low rigidification
3AOX,32,C34,C,2,4,24.54636407,6.1534295,2.9534295,ok,TRUE,0.38791937,2.2,2.5879195,80,-28.48867894,1.126847977,-4.15207617,-0.689324283,-0.599827451,0.40625,ok,,2,17,18,0.055555556,0.029151666,1.050432909,low rigidification
3AOX,34,C35,C,2,4,39.83576016,6.0306516,2.8306515,ok,TRUE,0.38791937,2.2,2.5879195,80,-24.66284871,0.749711332,-1.949924706,0.08222006,-0.414669506,0.90625,ok,,2,17,18,0.055555556,0.029151666,1.050432909,low rigidification
3AOX,23,C12,C,1,3,0.125226647,4.3473673,1.1473672,ok,TRUE,4.941281,3.7,8.641281,24,-21.72475778,11.15510965,-9.625989369,-0.103515584,-0.665057153,0.739583333,ok,,1,9,18,0.5,0.857342808,4.25046691,low rigidification
3AOX,6,C13,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,10,18,0.444444444,,,Not accessible
3AOX,12,C26,C,1,4,0.042506136,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.043 <= 0.100,0,14,18,0.222222222,,,Not accessible
3AOX,16,C3,C,1,3,0.001857239,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.002 <= 0.100,0,15,18,0.166666667,,,Not accessible
3AOX,0,C4,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,15,18,0.166666667,,,Not accessible
3AOX,2,C6,C,1,3,0.223220571,2.6588871,-0.5411129,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,16,18,0.111111111,,,Not accessible
3AOX,19,N9,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,18,0.277777778,,,Not accessible
3BBT,0,C1,C,3,4,,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,23,23,0,,,Not accessible
3BBT,27,C28,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,19,23,0.173913043,,,Not accessible
3BBT,4,C5,C,2,4,,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,21,23,0.086956522,,,Not accessible
3BBT,5,C6,C,2,4,,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,20,23,0.130434783,,,Not accessible
3BBT,7,C8,C,2,4,,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,18,23,0.217391304,,,Not accessible
3BBT,9,C10,C,1,3,,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,17,23,0.260869565,,,Not accessible
3BBT,10,C11,C,1,3,,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,16,23,0.304347826,,,Not accessible
3BBT,14,C15,C,1,3,8.772166505,3.2269497,0.026949644,ok,TRUE,4.3177433,3.2,7.517743,27,-32.76247589,56.74021427,-11.70278299,0.436018414,0.872946951,0.21875,ok,,1,15,23,0.347826087,0.209671241,1.424590639,low rigidification
3BBT,15,C16,C,1,3,4.351813856,2.2972193,-0.9027808,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,14,23,0.391304348,,,Not accessible
3BBT,18,C19,C,1,3,0.05534736,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.055 <= 0.100,0,14,23,0.391304348,,,Not accessible
3BBT,23,C24,C,1,3,5.730220758,3.0693812,-0.13061881,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,15,23,0.347826087,,,Not accessible
3BBT,24,C25,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,16,23,0.304347826,,,Not accessible
3BBT,29,C30,C,1,3,0.17208465,2.1568284,-1.0431716,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,21,23,0.086956522,,,Not accessible
3BBT,30,C31,C,1,3,0.607454746,2.766642,-0.43335795,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,22,23,0.043478261,,,Not accessible
3BBT,31,C32,C,1,3,0.304036642,2.1014094,-1.0985906,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,23,23,0,,,Not accessible
3BBT,34,C35,C,1,3,0.08115573,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.081 <= 0.100,0,21,23,0.086956522,,,Not accessible
3BBT,37,C38,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,15,23,0.347826087,,,Not accessible
3BBT,39,C40,C,1,3,6.59233904,3.8143532,0.6143532,ok,TRUE,0,0,0,0,0,0,0,0,0,0,ok,,1,13,23,0.434782609,,,No cone found
3BBT,21,N22,N,1,3,3.123873881,3.4299936,0.22999358,ok,TRUE,0,0,0,0,0,0,0,0,0,0,ok,,1,13,23,0.434782609,,,No cone found
3BBT,6,N7,N,1,3,,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,19,23,0.173913043,,,Not accessible
3C7Q,37,C28,C,3,4,0.732749569,3.4225748,0.22257471,ok,TRUE,0,0,0,0,0,0,0,0,0,0,ok,,2,21,21,0,,,No cone found
3C7Q,21,C31,C,3,4,12.57634445,4.6073704,1.4073703,ok,TRUE,1.0258769,2.7,3.7258768,65,21.58628763,71.74648917,26.22085092,0.028787195,0.945989495,-0.322916667,ok,,2,15,21,0.285714286,0.09195293,1.16789007,low rigidification
3C7Q,27,C40,C,3,4,42.41613414,4.2656174,1.0656173,ok,TRUE,1.0258769,2.2,3.2258768,65,20.18081127,75.80605558,30.63282601,0.104122029,0.916849277,0.385416667,ok,,2,21,21,0,0.076023592,1.136908935,low rigidification
3C7Q,22,C32,C,2,4,6.343823801,3.8922665,0.69226646,ok,TRUE,1.4015546,2.2,3.6015546,57.5,19.13536664,71.03836891,28.85913664,-0.310448372,0.937660784,-0.15625,ok,,1,16,21,0.238095238,0.077361813,1.139479726,low rigidification
3C7Q,23,C35,C,2,4,13.24069885,4.7219076,1.5219076,ok,TRUE,1.8460191,2.2,4.046019,50,17.88567777,72.39865661,29.50371187,0.243995715,0.968376692,-0.052083333,ok,,1,18,21,0.142857143,0.077370484,1.139496402,low rigidification
3C7Q,24,C36,C,2,4,2.092780719,3.4665544,0.26655436,ok,TRUE,1.8460191,2.2,4.046019,50,22.48229406,71.03518219,29.37644627,0.243995715,0.968376692,-0.052083333,ok,,1,18,21,0.142857143,0.077370484,1.139496402,low rigidification
3C7Q,25,C37,C,2,4,23.74226852,5.0249295,1.8249295,ok,TRUE,1.0258769,2.2,3.2258768,65,20.57592355,76.29058309,30.52214091,-0.578393604,0.148738579,-0.802083333,ok,,2,19,21,0.095238095,0.076023592,1.136908935,low rigidification
3C7Q,26,C38,C,2,4,18.01725773,4.9485245,1.7485244,ok,TRUE,1.0258769,2.2,3.2258768,65,22.14635704,74.74448785,29.30294755,0.436018414,0.872946951,0.21875,ok,,1,19,21,0.095238095,0.076023592,1.136908935,low rigidification
3C7Q,7,C11,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,17,21,0.19047619,,,Not accessible
3C7Q,8,C12,C,1,3,6.453057595,3.5735276,0.37352753,ok,TRUE,0,0,0,0,0,0,0,0,0,0,ok,,1,17,21,0.19047619,,,No cone found
3C7Q,36,C13,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,15,21,0.285714286,,,Not accessible
3C7Q,34,C14,C,1,3,0.222917268,3.588504,0.38850403,ok,TRUE,5.731196,5.7,11.431196,21,23.39922459,60.65080579,29.44037606,-0.461885608,0.777342596,-0.427083333,ok,,1,15,21,0.285714286,4.246144826,1295.524877,modest rigidification
3C7Q,11,C17,C,1,3,5.514435933,2.838574,-0.36142612,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,16,21,0.238095238,,,Not accessible
3C7Q,12,C18,C,1,3,18.13138655,3.9682846,0.76828456,ok,TRUE,4.3177433,9.7,14.017743,27,18.69987833,60.23758511,25.23787821,-0.102460912,0.988115591,0.114583333,ok,,1,16,21,0.238095238,4.369385901,1595.078613,modest rigidification
3C7Q,13,C19,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,11,21,0.476190476,,,Not accessible
3C7Q,32,C20,C,1,3,0.172945617,3.4154997,0.21549964,ok,TRUE,3.387703,4.7,8.087703,33,19.29620086,64.44458704,30.1326301,-0.148790029,0.790773333,-0.59375,ok,,1,11,21,0.476190476,0.974140072,5.176659836,low rigidification
3C7Q,35,C22,C,1,3,21.91361316,4.179812,0.9798119,ok,TRUE,4.3177433,7.7,12.017743,27,15.75826171,60.048196,28.68457661,0.028787195,0.945989495,-0.322916667,ok,,1,17,21,0.19047619,4.290835498,1397.025222,modest rigidification
3C7Q,15,C23,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,12,21,0.428571429,,,Not accessible
3C7Q,16,C24,C,1,3,10.78730962,4.13565,0.9356501,ok,TRUE,1.8460191,2.2,4.046019,50,19.28059402,67.81846772,26.8845298,-0.310448372,0.937660784,-0.15625,ok,,1,12,21,0.428571429,0.077370484,1.139496402,low rigidification
3C7Q,5,C6,C,1,3,4.495116721,4.1550856,0.9550855,ok,TRUE,8.210512,7.2,15.410512,15,22.88011497,58.38517959,35.70646107,-0.489503544,0.522779693,-0.697916667,ok,,1,16,21,0.238095238,6.793983438,95504.62864,high rigidification
3C7Q,33,N8,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,12,21,0.428571429,,,Not accessible
3C7Q,38,N9,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,16,21,0.238095238,,,Not accessible
3CJF,13,C1,C,3,4,4.901918762,4.2723427,1.0723426,ok,TRUE,1.8460191,3.2,5.046019,50,19.049128,17.39145978,20.88695898,0.507117531,0.405707164,0.760416667,ok,,2,15,16,0.0625,0.165120735,1.32140011,low rigidification
3CJF,21,C14,C,3,4,28.04669576,5.1761513,1.9761512,ok,TRUE,2.2,2.2,4.4,45,23.37552034,15.10761106,17.20059619,0.194616873,0.320375976,0.927083333,ok,,2,16,16,0,0.077894386,1.140504442,low rigidification
3CJF,28,C19,C,3,4,19.80919478,3.8419137,0.64191365,ok,TRUE,1.4015546,2.7,4.1015544,57.5,16.06104557,21.7743737,21.17673309,0.436018414,0.872946951,0.21875,ok,,3,15,16,0.0625,0.094635498,1.173189862,low rigidification
3CJF,12,C21,C,3,4,43.05865235,5.3792744,2.1792743,ok,TRUE,1.4015546,2.2,3.6015546,57.5,19.2665262,21.48112317,21.37798645,0.548032687,0.678209653,0.489583333,ok,,3,16,16,0,0.077361813,1.139479726,low rigidification
3CJF,7,C10,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,12,16,0.25,,,Not accessible
3CJF,19,C11,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,16,0.1875,,,Not accessible
3CJF,24,C16,C,1,3,7.405185509,4.8587894,1.6587894,ok,TRUE,4.3177433,2.2,6.517743,27,15.81841115,13.71358693,14.99717965,0.695318956,-0.17159218,0.697916667,ok,,1,12,16,0.25,0.078229141,1.141149011,low rigidification
3CJF,10,C17,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,12,16,0.25,,,Not accessible
3CJF,16,C3,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,12,16,0.25,,,Not accessible
3CJF,4,C6,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,9,16,0.4375,,,Not accessible
3CJF,5,C7,C,1,3,3.460615436,3.0864336,-0.1135664,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,10,16,0.375,,,Not accessible
3CJF,0,N1,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,10,16,0.375,,,Not accessible
3CJF,1,N3,N,1,3,6.510569788,3.6974854,0.4974854,ok,TRUE,5.731196,3.2,8.931196,21,14.11005313,15.09919269,11.3135345,0.695318956,-0.17159218,0.697916667,ok,,1,10,16,0.375,0.209967203,1.425302437,low rigidification
3CJF,23,N5,N,1,3,13.86005498,4.446318,1.2463181,ok,TRUE,2.7167737,6.7,9.416774,39,18.73384353,11.63170452,18.40833391,0.762627714,0.256631852,0.59375,ok,,1,14,16,0.125,1.211248041,7.724154923,low rigidification
3CS9,23,C27,C,3,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,19,0.315789474,,,Not accessible
3CS9,9,C58,C,3,4,9.873672964,4.5998855,1.3998854,ok,TRUE,6.7709036,9.7,16.470903,18,17.01434416,2.153043796,54.40683768,0.436018414,0.872946951,0.21875,ok,,2,19,19,0,6.354482076,45484.94628,high rigidification
3CS9,13,C12,C,1,3,0.051933297,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.052 <= 0.100,0,14,19,0.263157895,,,Not accessible
3CS9,25,C19,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,10,19,0.473684211,,,Not accessible
3CS9,21,C23,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,11,19,0.421052632,,,Not accessible
3CS9,20,C25,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,11,19,0.421052632,,,Not accessible
3CS9,30,C36,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,16,19,0.157894737,,,Not accessible
3CS9,29,C38,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,15,19,0.210526316,,,Not accessible
3CS9,38,C42,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,17,19,0.105263158,,,Not accessible
3CS9,36,C45,C,1,3,1.290932998,2.2039506,-0.9960494,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,19,19,0,,,Not accessible
3CS9,35,C47,C,1,3,4.820154768,3.4334655,0.23346543,ok,TRUE,4.3177433,6.7,11.017743,27,34.14363738,0.111791991,49.0356028,0.987286827,-0.158607108,-0.010416667,ok,,1,18,19,0.052631579,3.785507165,595.3824218,modest rigidification
3CS9,34,C49,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,17,19,0.105263158,,,Not accessible
3CS9,11,C52,C,1,3,0.283042078,2.9556124,-0.24438763,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,17,19,0.105263158,,,Not accessible
3CS9,7,C56,C,1,3,4.961690586,2.4862611,-0.7137389,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,17,19,0.105263158,,,Not accessible
3CS9,12,C6,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,16,19,0.157894737,,,Not accessible
3CS9,4,C9,C,1,3,1.050582046,2.3917105,-0.8082895,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,14,19,0.263157895,,,Not accessible
3CS9,2,N14,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,12,19,0.368421053,,,Not accessible
3CS9,26,N31,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,12,19,0.368421053,,,Not accessible
3EQP,20,C28,C,3,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,20,21,0.047619048,,,Not accessible
3EQP,10,C34,C,3,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,20,21,0.047619048,,,Not accessible
3EQP,5,C35,C,3,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,20,21,0.047619048,,,Not accessible
3EQP,19,C27,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,19,21,0.095238095,,,Not accessible
3EQP,39,C36,C,2,4,6.521439572,4.5469303,1.3469303,ok,TRUE,1.8460191,2.2,4.046019,50,-5.355828206,-8.000816857,26.61399025,0.744646082,-0.660842757,0.09375,ok,,2,16,21,0.238095238,0.077370484,1.139496402,low rigidification
3EQP,38,C37,C,2,4,14.32881187,6.088167,2.8881671,ok,TRUE,1.0258769,2.2,3.2258768,65,-3.523616226,-11.10344007,25.67676436,0.987286827,-0.158607108,-0.010416667,ok,,2,17,21,0.19047619,0.076023592,1.136908935,low rigidification
3EQP,36,C39,C,2,4,10.78678202,3.512201,0.31220102,ok,TRUE,1.8460191,2.2,4.046019,50,-6.53258846,-11.23312768,24.89462805,-0.27090763,-0.913977415,0.302083333,ok,,1,17,21,0.19047619,0.077370484,1.139496402,low rigidification
3EQP,35,C40,C,2,4,3.2107097,4.3604198,1.1604197,ok,TRUE,2.2,2.2,4.4,45,-9.009612961,-8.995155892,26.34561093,0.744646082,-0.660842757,0.09375,ok,,1,16,21,0.238095238,0.077894386,1.140504442,low rigidification
3EQP,40,C41,C,2,4,34.22853662,6.8248777,3.6248777,ok,TRUE,1.0258769,2.2,3.2258768,65,-4.189997924,-12.74130759,26.75410543,0.898156405,-0.354257297,0.260416667,ok,,2,19,21,0.095238095,0.076023592,1.136908935,low rigidification
3EQP,41,C42,C,2,4,25.41443404,5.956266,2.7562659,ok,TRUE,0.38791937,2.2,2.5879195,80,-4.609220622,-15.0033805,24.87488043,0.269380396,-0.942477159,0.197916667,ok,,2,20,21,0.047619048,0.029151666,1.050432909,low rigidification
3EQP,33,C15,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,12,21,0.428571429,,,Not accessible
3EQP,32,C16,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,21,0.380952381,,,Not accessible
3EQP,30,C18,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,21,0.380952381,,,Not accessible
3EQP,29,C19,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,12,21,0.428571429,,,Not accessible
3EQP,24,C21,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,17,21,0.19047619,,,Not accessible
3EQP,23,C22,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,18,21,0.142857143,,,Not accessible
3EQP,22,C23,C,1,3,11.29629156,4.3294225,1.1294224,ok,TRUE,3.8105118,4.2,8.010511,30,-11.80967438,-6.636257005,23.57061529,0.054726485,-0.881633966,0.46875,ok,,1,19,21,0.095238095,1.252285752,8.278122069,low rigidification
3EQP,21,C24,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,18,21,0.142857143,,,Not accessible
3EQP,8,C30,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,20,21,0.047619048,,,Not accessible
3EQP,7,C31,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,21,21,0,,,Not accessible
3EQP,6,C32,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,20,21,0.047619048,,,Not accessible
3EQP,12,C6,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,14,21,0.333333333,,,Not accessible
3EQP,27,N13,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,11,21,0.476190476,,,Not accessible
3EQP,2,N8,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,17,21,0.19047619,,,Not accessible
3EQP,42,O43,O,1,2,43.54175178,6.7961173,3.5961173,ok,TRUE,0.38791937,2.7,3.0879195,80,-1.1493912,-13.57230325,24.28027165,0.054726485,-0.881633966,0.46875,ok,,1,21,21,0,0.029151666,1.050432909,low rigidification
3EYG,11,C7,C,3,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,8,11,0.272727273,,,Not accessible
3EYG,13,C9,C,3,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,8,11,0.272727273,,,Not accessible
3EYG,1,C2,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,6,11,0.454545455,,,Not accessible
3EYG,8,C22,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,9,11,0.181818182,,,Not accessible
3EYG,2,C4,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,8,11,0.272727273,,,Not accessible
3EYG,3,C5,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,7,11,0.363636364,,,Not accessible
3EYG,0,C1,C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,6,11,0.454545455,,,Not accessible
3EYG,17,C11,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,11,11,0,,,Not accessible
3EYG,16,C16,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,10,11,0.090909091,,,Not accessible
3EYG,21,C18,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,10,11,0.090909091,,,Not accessible
3EYG,4,C6,C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,7,11,0.363636364,,,Not accessible
3EYG,18,N12,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,11,11,0,,,Not accessible
3G0E,10,C3,C,3,4,0.092430261,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.092 <= 0.100,0,9,15,0.4,,,Not accessible
3G0E,0,C4,C,3,4,1.714034709,3.769277,0.56927705,ok,TRUE,4.941281,4.2,9.141281,24,28.73164746,-4.225309491,-79.20543375,0.436018414,0.872946951,0.21875,ok,,1,9,15,0.4,3.010586755,160.9812911,modest rigidification
3G0E,40,C41,C,3,4,,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,15,15,0,,,Not accessible
3G0E,41,C42,C,3,4,,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,15,15,0,,,Not accessible
3G0E,35,C37,C,2,4,,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,11,15,0.266666667,,,Not accessible
3G0E,36,C38,C,2,4,,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,12,15,0.2,,,Not accessible
3G0E,38,C39,C,2,4,,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,14,15,0.066666667,,,Not accessible
3G0E,39,C40,C,2,4,,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,14,15,0.066666667,,,Not accessible
3G0E,11,C12,C,1,3,0.190214017,2.914853,-0.28514695,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,10,15,0.333333333,,,Not accessible
3G0E,1,C5,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,15,15,0,,,Not accessible
3G0E,2,C6,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,14,15,0.066666667,,,Not accessible
3G0E,3,C7,C,1,3,0.299622709,2.5528848,-0.64711523,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,13,15,0.133333333,,,Not accessible
3G0E,16,N23,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,9,15,0.4,,,Not accessible
3G0E,17,N24,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,15,0.133333333,,,Not accessible
3G0E,18,N25,N,1,3,21.31686126,4.1574883,0.9574883,ok,TRUE,2.2,2.2,4.4,45,34.54201569,0.161631177,-76.97187264,0.243995715,0.968376692,-0.052083333,ok,,1,10,15,0.333333333,0.077894386,1.140504442,low rigidification
