pdb_id,attach_atom_index,attach_atom_name,attach_element,num_attached_H,degree,sasa_A2,min_dist_to_protein_A,clash_margin_A,growability_geom_status,growability_status,cone_height_A,cone_height_clear_A,cone_height_total_A,cone_half_angle_deg,cone_tip_x,cone_tip_y,cone_tip_z,cone_dir_x,cone_dir_y,cone_dir_z,cone_status,cone_reason,cone_n_accept_dirs,topo_eccentricity,topo_diameter,topo_center_score,G_total_corr_kcal,Kd_fold_from_G_total,linkerability
8BUS,2,C6,C,2,4,1.75355199,3.41332,0.21332002,ok,TRUE,13.007181,8.7,21.707182,9.6,-69.87867714,23.59868017,-8.705800863,0.903917308,-0.023093866,0.427083333,ok,,1,14,18,0.222222222,45.76802885,3.53E+33,high rigidification
8BUS,10,C9,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,10,18,0.444444444,,,Not accessible
8BUS,6,N1,N,2,3,28.5230705,2.7710598,-0.4289403,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,18,18,0,,,Not accessible
8BUS,14,C11,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,12,18,0.333333333,,,Not accessible
8BUS,13,C12,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,18,0.277777778,,,Not accessible
8BUS,18,C15,C,1,3,3.90119575,2.994949,-0.20505095,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,16,18,0.111111111,,,Not accessible
8BUS,19,C16,C,1,3,1.457379069,2.226595,-0.9734051,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,17,18,0.055555556,,,Not accessible
8BUS,20,C17,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,18,18,0,,,Not accessible
8BUS,21,C18,C,1,3,0.610789009,2.8141055,-0.38589454,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,17,18,0.055555556,,,Not accessible
8BUS,22,C19,C,1,3,2.480141512,3.2008789,0.000878811,ok,TRUE,16.060392,9.7,25.760391,7.8,-73.82446348,25.2684086,11.72536715,0.693228282,-0.053225804,-0.71875,ok,,1,13,18,0.277777778,,,high rigidification
8BUS,23,C20,C,1,3,2.750636288,3.4384155,0.23841548,ok,TRUE,13.007181,2.2,15.207181,9.6,-74.43153606,20.3570293,-4.045476786,0.969781751,0.187374738,0.15625,ok,,1,12,18,0.333333333,0.078229141,1.141149011,low rigidification
8BUS,25,C22,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,18,0.277777778,,,Not accessible
8BUS,26,C23,C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,14,18,0.222222222,,,Not accessible
8BUS,32,N4,N,1,3,0.482535575,3.6603613,0.46036124,ok,TRUE,10.910784,8.2,19.110785,11.4,-69.41555166,25.89346974,-8.61406753,0.903917308,-0.023093866,0.427083333,ok,,1,13,18,0.277777778,9.077445522,4506234.036,high rigidification
8BUS,34,N6,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,9,18,0.5,,,Not accessible
8BUT,0,C1,C,3,4,10.57651255,4.4837027,1.2837026,ok,TRUE,6.7709036,7.7,14.470903,18,-64.9759667,22.97559221,-2.436588037,0.969781751,0.187374738,0.15625,ok,,2,16,16,0,6.293458139,41033.33636,high rigidification
8BUT,16,C19,C,3,4,0.902566184,3.5326595,0.33265948,ok,TRUE,0,0,0,0,0,0,0,0,0,0,ok,,1,15,16,0.0625,,,No cone found
8BUT,20,C20,C,3,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,15,16,0.0625,,,Not accessible
8BUT,11,C12,C,2,4,3.138625795,2.797926,-0.4020741,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,14,16,0.125,,,Not accessible
8BUT,12,C13,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,15,16,0.0625,,,Not accessible
8BUT,1,C2,C,2,4,14.42095628,4.9999266,1.7999265,ok,TRUE,8.210512,7.2,15.410512,15,-64.94840777,24.71439385,-6.191972458,0.903917308,-0.023093866,0.427083333,ok,,1,15,16,0.0625,6.793983438,95504.62864,high rigidification
8BUT,3,C4,C,2,4,20.51954143,4.9561405,1.7561405,ok,TRUE,8.210512,7.2,15.410512,15,-63.61220065,22.91131496,-10.08039138,0.762627714,0.256631852,0.59375,ok,,1,15,16,0.0625,6.793983438,95504.62864,high rigidification
8BUT,6,C7,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,8,16,0.5,,,Not accessible
8BUT,9,C10,C,1,3,1.119971707,2.4216173,-0.7783828,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,11,16,0.3125,,,Not accessible
8BUT,13,C14,C,1,3,0.715346613,2.3469248,-0.85307527,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,11,16,0.3125,,,Not accessible
8BUT,14,C15,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,10,16,0.375,,,Not accessible
8BUT,15,C17,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,16,0.1875,,,Not accessible
8BUT,19,C18,C,1,4,0.392005428,3.936939,0.73693895,ok,TRUE,16.060392,9.7,25.760391,7.8,-68.21433893,24.36873043,-22.6815841,0.499550825,0.054264472,0.864583333,ok,,1,14,16,0.125,,,high rigidification
8BUT,2,C3,C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,14,16,0.125,,,Not accessible
8BUT,8,C9,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,10,16,0.375,,,Not accessible
8BUT,21,N1,N,1,3,2.93553096,4.0153055,0.8153055,ok,TRUE,0,0,0,0,0,0,0,0,0,0,ok,,1,13,16,0.1875,,,No cone found
8BUT,23,N3,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,9,16,0.4375,,,Not accessible
8BUT,27,O1,O,1,2,8.071368145,3.2320287,0.032028675,ok,TRUE,0,0,0,0,0,0,0,0,0,0,ok,,1,16,16,0,,,No cone found
8BUT,29,O3,O,1,2,1.150514548,2.7398036,-0.4601965,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,16,16,0,,,Not accessible
8D80,13,C10,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,16,19,0.157894737,,,Not accessible
8D80,14,C11,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,17,19,0.105263158,,,Not accessible
8D80,17,C14,C,2,4,9.877471445,3.6917398,0.49173975,ok,TRUE,2.7167737,5.2,7.916774,39,108.6061975,194.5660722,139.9488277,-0.622823043,0.041712045,0.78125,ok,,1,10,19,0.473684211,0.809261239,3.91915649,low rigidification
8D80,25,C21,C,2,4,20.84550296,5.329642,2.1296418,ok,TRUE,2.2,2.2,4.4,45,101.2267904,190.4892042,144.6146504,-0.102460912,0.988115591,0.114583333,ok,,2,15,19,0.210526316,0.077894386,1.140504442,low rigidification
8D80,20,C22,C,2,4,14.54160228,4.219099,1.019099,ok,TRUE,2.7167737,4.2,6.916774,39,100.5157693,186.8053577,145.0544397,-0.102460912,0.988115591,0.114583333,ok,,1,17,19,0.105263158,0.36740661,1.859134943,low rigidification
8D80,21,C23,C,2,4,18.28618009,4.3710127,1.1710126,ok,TRUE,3.387703,6.2,9.587703,33,96.48342819,187.3803003,141.5152712,0.507117531,0.405707164,0.760416667,ok,,1,18,19,0.052631579,1.873365867,23.6149326,low rigidification
8D80,23,C24,C,2,4,23.77181832,4.3844233,1.1844232,ok,TRUE,2.7167737,4.2,6.916774,39,95.82985048,189.5694957,140.8513218,0.507117531,0.405707164,0.760416667,ok,,1,18,19,0.052631579,0.36740661,1.859134943,low rigidification
8D80,24,C25,C,2,4,21.30494599,4.0076017,0.8076017,ok,TRUE,2.7167737,2.2,4.916774,39,99.74132185,191.3428682,140.6586125,-0.011740118,0.568040781,0.822916667,ok,,2,17,19,0.105263158,0.078229141,1.141149011,low rigidification
8D80,10,C7,C,2,4,0.198365032,2.9186087,-0.28139138,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,13,19,0.315789474,,,Not accessible
8D80,0,C1,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,19,0.315789474,,,Not accessible
8D80,30,C16,C,1,3,6.628027834,3.0850165,-0.11498356,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,12,19,0.368421053,,,Not accessible
8D80,28,C17,C,1,3,12.91316482,4.2092967,1.0092967,ok,TRUE,2.4433475,2.2,4.6433477,42,108.3539723,191.8341027,142.523649,-0.721246473,0.31951659,0.614583333,ok,,1,12,19,0.368421053,0.078229141,1.141149011,low rigidification
8D80,29,C18,C,1,3,8.272730748,2.452198,-0.747802,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,13,19,0.315789474,,,Not accessible
8D80,27,C19,C,1,3,14.46171807,4.1287513,0.92875123,ok,TRUE,1.8460191,2.2,4.046019,50,105.8972585,191.8489911,144.5317739,-0.850331231,-0.128107863,0.510416667,ok,,1,13,19,0.315789474,0.077370484,1.139496402,low rigidification
8D80,1,C2,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,12,19,0.368421053,,,Not accessible
8D80,3,C4,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,14,19,0.263157895,,,Not accessible
8D80,12,C9,C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,15,19,0.210526316,,,Not accessible
8D80,7,N2,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,17,19,0.105263158,,,Not accessible
8DEY,4,C13,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,15,18,0.166666667,,,Not accessible
8DEY,5,C14,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,16,18,0.111111111,,,Not accessible
8DEY,8,C20,C,2,4,3.632411633,3.1769009,-0.023099184,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,11,18,0.388888889,,,Not accessible
8DEY,9,C21,C,2,4,20.95863347,3.8203607,0.6203606,ok,TRUE,1.8460191,2.2,4.046019,50,-23.88354118,-40.96403399,54.5362866,-0.622823043,0.041712045,0.78125,ok,,2,12,18,0.333333333,0.077370484,1.139496402,low rigidification
8DEY,10,C23,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,12,18,0.333333333,,,Not accessible
8DEY,11,C24,C,2,4,0.712213449,2.9594002,-0.24059987,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,11,18,0.388888889,,,Not accessible
8DEY,12,C25,C,2,4,23.84013426,5.0213337,1.8213336,ok,TRUE,0.69365734,2.2,2.8936574,72.5,-23.70621018,-40.87349968,57.86116437,-0.689324283,-0.599827451,0.40625,ok,,1,14,18,0.222222222,0.069509918,1.124478416,low rigidification
8DEY,23,C7,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,12,18,0.333333333,,,Not accessible
8DEY,0,C1,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,10,18,0.444444444,,,Not accessible
8DEY,18,C10,C,1,4,0.505096504,2.8056376,-0.39436245,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,10,18,0.444444444,,,Not accessible
8DEY,3,C11,C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,14,18,0.222222222,,,Not accessible
8DEY,14,C27,C,1,3,19.53164924,3.3135426,0.11354256,ok,TRUE,1.0258769,2.2,3.2258768,65,-22.75140254,-41.9803949,56.59397278,0.269380396,-0.942477159,0.197916667,ok,,1,16,18,0.111111111,0.076023592,1.136908935,low rigidification
8DEY,15,C28,C,1,3,27.14473753,3.7548196,0.5548196,ok,TRUE,0.69365734,2.2,2.8936574,72.5,-20.14891126,-43.62145676,57.15997003,0.269380396,-0.942477159,0.197916667,ok,,1,17,18,0.055555556,0.069509918,1.124478416,low rigidification
8DEY,16,C29,C,1,3,31.72536749,4.885284,1.6852839,ok,TRUE,0.69365734,2.2,2.8936574,72.5,-17.53756492,-42.65616452,58.77534534,-0.689324283,-0.599827451,0.40625,ok,,1,18,18,0,0.069509918,1.124478416,low rigidification
8DEY,2,C3,C,1,3,0.026188273,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.026 <= 0.100,0,10,18,0.444444444,,,Not accessible
8DEY,17,C30,C,1,3,28.60766468,4.271324,1.0713241,ok,TRUE,1.4015546,2.2,3.6015546,57.5,-17.62214066,-39.70716625,59.77243328,-0.689324283,-0.599827451,0.40625,ok,,1,17,18,0.055555556,0.077361813,1.139479726,low rigidification
8DEY,19,C31,C,1,3,12.46994989,2.666324,-0.53367615,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,16,18,0.111111111,,,Not accessible
8DEY,22,C6,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,11,18,0.388888889,,,Not accessible
8DEY,25,N16,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,16,18,0.111111111,,,Not accessible
8G46,21,C,C,3,4,6.243175247,3.0855553,-0.11444473,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,12,15,0.2,,,Not accessible
8G46,35,C11,C,3,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,15,15,0,,,Not accessible
8G46,6,C18,C,3,4,1.81183003,3.7211654,0.5211654,ok,TRUE,0,0,0,0,0,0,0,0,0,0,ok,,2,15,15,0,,,No cone found
8G46,5,C19,C,3,4,18.08111947,3.1656208,-0.034379244,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,15,15,0,,,Not accessible
8G46,4,C20,C,3,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,15,15,0,,,Not accessible
8G46,13,C24,C,3,4,7.145627462,3.416405,0.21640491,ok,TRUE,0,0,0,0,0,0,0,0,0,0,ok,,1,13,15,0.133333333,,,No cone found
8G46,18,C3,C,3,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,11,15,0.266666667,,,Not accessible
8G46,34,C10,C,2,4,5.799336309,3.1213622,-0.07863784,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,14,15,0.066666667,,,Not accessible
8G46,7,C15,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,11,15,0.266666667,,,Not accessible
8G46,26,C12,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,10,15,0.333333333,,,Not accessible
8G46,25,C13,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,9,15,0.4,,,Not accessible
8G46,8,C14,C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,10,15,0.333333333,,,Not accessible
8G46,29,C7,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,9,15,0.4,,,Not accessible
8G46,28,C8,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,10,15,0.333333333,,,Not accessible
8G46,30,N,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,12,15,0.2,,,Not accessible
8G66,10,C05,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,9,15,0.4,,,Not accessible
8G66,7,C24,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,12,15,0.2,,,Not accessible
8G66,18,C25,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,15,0.133333333,,,Not accessible
8G66,9,C03,C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,11,15,0.266666667,,,Not accessible
8G66,12,C07,C,1,3,0.026040714,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.026 <= 0.100,0,8,15,0.466666667,,,Not accessible
8G66,2,C15,C,1,3,10.08635395,2.2945979,-0.9054022,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,13,15,0.133333333,,,Not accessible
8G66,15,C16,C,1,3,32.68530334,5.046379,1.846379,ok,TRUE,1.4015546,2.2,3.6015546,57.5,65.81810187,22.36224719,26.49350179,0.695318956,-0.17159218,0.697916667,ok,,1,14,15,0.066666667,0.077361813,1.139479726,low rigidification
8G66,3,C17,C,1,3,21.01399897,3.6556013,0.45560122,ok,TRUE,1.8460191,3.2,5.046019,50,62.9243439,23.95799204,28.37934248,0.898156405,-0.354257297,0.260416667,ok,,1,15,15,0,0.165120735,1.32140011,low rigidification
8G66,16,C18,C,1,3,4.853472638,2.6271992,-0.5728009,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,14,15,0.066666667,,,Not accessible
8G66,17,C19,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,9,15,0.4,,,Not accessible
8G66,4,C20,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,8,15,0.466666667,,,Not accessible
8G66,21,N09,N,1,3,0.135411304,1.5964786,-1.6035215,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,10,15,0.333333333,,,Not accessible
8G66,23,N26,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,15,0.133333333,,,Not accessible
8OJH,21,C,C,3,4,31.29671306,4.4668903,1.2668903,ok,TRUE,1.8460191,2.2,4.046019,50,8.048552568,58.58967189,-2.909427536,0.028787195,0.945989495,-0.322916667,ok,,2,10,10,0,0.077370484,1.139496402,low rigidification
8OJH,13,C10,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,8,10,0.2,,,Not accessible
8OJH,12,C9,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,7,10,0.3,,,Not accessible
8OJH,17,N2,N,2,3,6.010926983,2.3231025,-0.8768976,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,9,10,0.1,,,Not accessible
8OJH,1,C2,C,1,3,11.6472196,2.9372008,-0.26279926,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,9,10,0.1,,,Not accessible
8OJH,2,C3,C,1,3,21.49010409,3.9627113,0.7627113,ok,TRUE,1.8460191,2.2,4.046019,50,8.920016939,59.62177633,-1.758894329,0.194616873,0.320375976,0.927083333,ok,,1,9,10,0.1,0.077370484,1.139496402,low rigidification
8OJH,11,C8,C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,6,10,0.4,,,Not accessible
8OJH,9,N1,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,8,10,0.2,,,Not accessible
8TNP,13,C14,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,6,9,0.333333333,,,Not accessible
8TNP,17,C18,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,7,9,0.222222222,,,Not accessible
8TNP,9,N10,N,2,3,7.987707995,3.0652163,-0.13478374,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,9,9,0,,,Not accessible
8TNP,0,C1,C,1,3,4.083290829,2.4375246,-0.7624755,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,9,9,0,,,Not accessible
8TNP,11,C12,C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,5,9,0.444444444,,,Not accessible
8TNP,1,C2,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,9,9,0,,,Not accessible
8TNP,2,C3,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,8,9,0.111111111,,,Not accessible
8TNP,15,N16,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,7,9,0.222222222,,,Not accessible
8TNQ,7,C10,C,2,4,22.16418012,3.4752073,0.27520728,ok,TRUE,2.2,3.2,5.4,45,141.7450819,154.8327686,86.36097747,-0.204455542,0.140432792,-0.96875,ok,,1,12,13,0.076923077,0.165328246,1.321862997,low rigidification
8TNQ,8,C11,C,2,4,3.407587473,2.4374287,-0.76257133,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,11,13,0.153846154,,,Not accessible
8TNQ,16,C22,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,11,13,0.153846154,,,Not accessible
8TNQ,17,C23,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,10,13,0.230769231,,,Not accessible
8TNQ,5,C7,C,2,4,4.782893999,3.6487188,0.4487188,ok,TRUE,2.7167737,5.2,7.916774,39,138.7560572,152.9692946,88.08122272,0.184406329,0.326359922,-0.927083333,ok,,1,11,13,0.153846154,0.809261239,3.91915649,low rigidification
8TNQ,6,C8,C,2,4,23.0670272,4.004383,0.80438304,ok,TRUE,2.2,2.2,4.4,45,138.6316587,152.9821866,85.23392458,-0.204455542,0.140432792,-0.96875,ok,,1,12,13,0.076923077,0.077894386,1.140504442,low rigidification
8TNQ,9,C12,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,9,13,0.307692308,,,Not accessible
8TNQ,10,C13,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,8,13,0.384615385,,,Not accessible
8TNQ,13,C18,C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,9,13,0.307692308,,,Not accessible
8TNQ,3,C4,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,8,13,0.384615385,,,Not accessible
8TNQ,19,N20,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,11,13,0.153846154,,,Not accessible
8TNR,7,C10,C,2,4,38.0628885,5.2290807,2.0290806,ok,TRUE,1.8460191,2.2,4.046019,50,143.2198404,153.9439943,83.97504966,-0.461885608,0.777342596,-0.427083333,ok,,2,12,13,0.076923077,0.077370484,1.139496402,low rigidification
8TNR,8,C11,C,2,4,14.06607239,4.366082,1.1660821,ok,TRUE,2.7167737,5.2,7.916774,39,142.4154253,151.7444878,87.43603617,0.106137472,0.640703777,-0.760416667,ok,,1,11,13,0.153846154,0.809261239,3.91915649,low rigidification
8TNR,16,C22,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,11,13,0.153846154,,,Not accessible
8TNR,17,C23,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,10,13,0.230769231,,,Not accessible
8TNR,5,C7,C,2,4,4.319520227,3.4346867,0.23468661,ok,TRUE,2.7167737,2.2,4.916774,39,139.2760582,153.3217044,88.12679722,-0.148790029,0.790773333,-0.59375,ok,,1,11,13,0.153846154,0.078229141,1.141149011,low rigidification
8TNR,6,C8,C,2,4,18.89853049,4.1633267,0.9633267,ok,TRUE,2.7167737,2.2,4.916774,39,135.6954964,155.0427575,82.3954008,0.762627714,0.256631852,0.59375,ok,,1,12,13,0.076923077,0.078229141,1.141149011,low rigidification
8TNR,9,C12,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,9,13,0.307692308,,,Not accessible
8TNR,10,C13,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,8,13,0.384615385,,,Not accessible
8TNR,13,C18,C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,9,13,0.307692308,,,Not accessible
8TNR,3,C4,C,1,3,5.199129351,3.4361224,0.23612237,ok,TRUE,3.0280402,5.2,8.228041,36,141.5262711,153.0665228,90.11680074,0.106137472,0.640703777,-0.760416667,ok,,1,8,13,0.384615385,0.908413247,4.633098474,low rigidification
8TNR,19,N20,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,11,13,0.153846154,,,Not accessible
