pdb_id,attach_atom_index,attach_atom_name,attach_element,num_attached_H,degree,sasa_A2,min_dist_to_protein_A,clash_margin_A,growability_geom_status,growability_status,cone_height_A,cone_height_clear_A,cone_height_total_A,cone_half_angle_deg,cone_tip_x,cone_tip_y,cone_tip_z,cone_dir_x,cone_dir_y,cone_dir_z,cone_status,cone_reason,cone_n_accept_dirs,topo_eccentricity,topo_diameter,topo_center_score,G_total_corr_kcal,Kd_fold_from_G_total,linkerability
1XDG,31,C29,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,15,19,0.210526316,,,Not accessible
1XDG,27,C32,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,15,19,0.210526316,,,Not accessible
1XDG,28,C34,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,14,19,0.263157895,,,Not accessible
1XDG,29,C36,C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,19,0.315789474,,,Not accessible
1XDG,39,C49,C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,17,19,0.105263158,,,Not accessible
1XDG,18,C7,C,1,4,3.104791709,2.3749897,-0.8250103,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,10,19,0.473684211,,,Not accessible
1XDG,7,C77,C,1,3,11.55443138,7.0437407,3.8437407,ok,TRUE,1.0258769,2.2,3.2258768,65,50.55318614,26.87778087,17.24165914,-0.461885608,0.777342596,-0.427083333,ok,,1,16,19,0.157894737,0.076023592,1.136908935,low rigidification
1XDG,5,C81,C,1,3,3.357655749,3.2275043,0.027504206,ok,TRUE,1.8460191,2.2,4.046019,50,53.04063807,20.73787113,16.15273488,-0.310448372,0.937660784,-0.15625,ok,,1,17,19,0.105263158,0.077370484,1.139496402,low rigidification
1XDG,6,C83,C,1,3,1.591962347,2.6923113,-0.50768876,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,16,19,0.157894737,,,Not accessible
1XDG,14,N67,N,1,3,3.774686421,3.5507648,0.35076475,ok,TRUE,1.8460191,2.7,4.546019,50,48.24407655,27.12412922,23.9880757,0.106137472,0.640703777,-0.760416667,ok,,1,15,19,0.210526316,0.094799461,1.173514573,low rigidification
1XDG,4,O85,O,1,2,27.1479678,2.9249232,-0.27507687,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,19,19,0,,,Not accessible
1XUO,26,C19,C,3,4,0.132096835,3.7863061,0.5863061,ok,TRUE,13.007181,9.7,22.707182,9.6,18.11045479,41.77463618,31.76043054,-0.721246473,0.31951659,0.614583333,ok,,2,13,18,0.277777778,45.76802885,3.53E+33,high rigidification
1XUO,25,C23,C,3,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,18,0.277777778,,,Not accessible
1XUO,3,C73,C,3,4,0.981015377,3.6803768,0.48037672,ok,TRUE,0,0,0,0,0,0,0,0,0,0,ok,,1,14,18,0.222222222,,,No cone found
1XUO,23,C14,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,11,18,0.388888889,,,Not accessible
1XUO,29,C27,C,2,4,0.072955595,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.073 <= 0.100,0,12,18,0.333333333,,,Not accessible
1XUO,17,C3,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,10,18,0.444444444,,,Not accessible
1XUO,5,C49,C,2,4,3.856263489,4.254309,1.0543091,ok,TRUE,8.210512,6.7,14.910512,15,12.40282531,47.48620318,42.18806578,-0.997213764,-0.015743822,0.072916667,ok,,1,12,18,0.333333333,6.642956544,74015.20365,high rigidification
1XUO,18,C6,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,10,18,0.444444444,,,Not accessible
1XUO,22,C12,C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,10,18,0.444444444,,,Not accessible
1XUO,24,C17,C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,12,18,0.333333333,,,Not accessible
1XUO,4,C30,C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,11,18,0.388888889,,,Not accessible
1XUO,39,C34,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,14,18,0.222222222,,,Not accessible
1XUO,31,C39,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,14,18,0.222222222,,,Not accessible
1XUO,33,C41,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,16,18,0.111111111,,,Not accessible
1XUO,34,C43,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,17,18,0.055555556,,,Not accessible
1XUO,35,C45,C,1,3,10.50173852,3.7700129,0.5700128,ok,TRUE,8.210512,7.2,15.410512,15,10.32988666,42.87511801,46.60393014,0.725627612,0.686113616,0.052083333,ok,,1,18,18,0,6.793983438,95504.62864,high rigidification
1XUO,36,C47,C,1,3,1.304082956,2.3394144,-0.8605857,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,17,18,0.055555556,,,Not accessible
1XUO,15,C53,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,14,18,0.222222222,,,Not accessible
1XUO,14,C55,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,15,18,0.166666667,,,Not accessible
1XUO,7,C59,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,14,18,0.222222222,,,Not accessible
1XUO,9,C61,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,16,18,0.111111111,,,Not accessible
1XUO,10,C63,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,17,18,0.055555556,,,Not accessible
1XUO,11,C65,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,18,18,0,,,Not accessible
1XUO,12,C67,C,1,3,0.209486144,3.1796787,-0.02032137,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,17,18,0.055555556,,,Not accessible
1XUO,2,N71,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,18,0.277777778,,,Not accessible
1Y2F,19,C20,C,3,4,8.528008937,4.4507875,1.2507875,ok,TRUE,1.8460191,2.2,4.046019,50,19.75683645,19.07319053,40.9654708,0.547501937,-0.753206892,0.364583333,ok,,1,18,18,0,0.077370484,1.139496402,low rigidification
1Y2F,22,C35,C,2,4,2.020328475,4.102946,0.90294576,ok,TRUE,1.0258769,2.2,3.2258768,65,18.85321137,14.37854658,42.44098645,0.903917308,-0.023093866,0.427083333,ok,,1,13,18,0.277777778,0.076023592,1.136908935,low rigidification
1Y2F,23,C36,C,2,4,8.544275372,4.670927,1.470927,ok,TRUE,0.69365734,2.2,2.8936574,72.5,19.78920734,14.38389305,45.48143264,0.969781751,0.187374738,0.15625,ok,,1,14,18,0.222222222,0.069509918,1.124478416,low rigidification
1Y2F,25,C38,C,2,4,6.000532797,5.8353395,2.6353395,ok,TRUE,0.38791937,2.2,2.5879195,80,16.63519423,13.13035134,47.41249231,0.762627714,0.256631852,0.59375,ok,,2,14,18,0.222222222,0.029151666,1.050432909,low rigidification
1Y2F,26,C39,C,2,4,0.896714813,5.365095,2.165095,ok,TRUE,0.69365734,2.2,2.8936574,72.5,17.00497034,11.14216558,45.34571091,0.903917308,-0.023093866,0.427083333,ok,,2,13,18,0.277777778,0.069509918,1.124478416,low rigidification
1Y2F,27,C48,C,2,4,2.283830185,5.5581937,2.3581936,ok,TRUE,0.38791937,2.2,2.5879195,80,18.78633233,16.89912556,46.90115523,0.903917308,-0.023093866,0.427083333,ok,,2,16,18,0.111111111,0.029151666,1.050432909,low rigidification
1Y2F,28,C49,C,2,4,21.7515337,6.000869,2.8008687,ok,TRUE,0.38791937,2.2,2.5879195,80,17.87473299,16.8799964,49.03383819,-0.052167923,0.134176504,0.989583333,ok,,2,17,18,0.055555556,0.029151666,1.050432909,low rigidification
1Y2F,29,N52,N,2,3,1.440925955,3.4623299,0.26232982,ok,TRUE,0.69365734,2.2,2.8936574,72.5,14.45458073,16.58120033,46.64891811,0.695318956,-0.17159218,0.697916667,ok,,1,18,18,0,0.069509918,1.124478416,low rigidification
1Y2F,14,C15,C,1,3,1.612931163,2.7066321,-0.4933679,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,15,18,0.166666667,,,Not accessible
1Y2F,17,C18,C,1,3,8.351653089,2.3968508,-0.8031492,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,16,18,0.111111111,,,Not accessible
1Y2F,18,C19,C,1,3,11.27579476,3.8479416,0.6479416,ok,TRUE,2.4433475,3.7,6.1433477,42,20.91581815,16.38632535,36.81480885,0.898156405,-0.354257297,0.260416667,ok,,1,15,18,0.166666667,0.263661741,1.560505838,low rigidification
1Y2F,1,C2,C,1,3,6.715875856,3.6326814,0.43268132,ok,TRUE,1.8460191,2.2,4.046019,50,18.10583495,13.96252806,41.28141993,0.898156405,-0.354257297,0.260416667,ok,,1,10,18,0.444444444,0.077370484,1.139496402,low rigidification
1Y2F,4,C5,C,1,3,10.27211163,2.9786656,-0.22133446,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,11,18,0.388888889,,,Not accessible
1Y2F,5,C6,C,1,3,8.268579289,3.19815,-0.001850128,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,10,18,0.444444444,,,Not accessible
1Y2F,7,C8,C,1,3,7.769988136,3.0251727,-0.17482734,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,11,18,0.388888889,,,Not accessible
1Y2F,8,C9,C,1,3,7.421102148,3.1948426,-0.005157471,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,12,18,0.333333333,,,Not accessible
1Y2F,12,N13,N,1,3,1.799118849,3.6927774,0.49277735,ok,TRUE,2.2,2.7,4.9,45,21.89265389,14.01442331,34.75711124,0.222437281,-0.109750142,0.96875,ok,,1,13,18,0.277777778,0.09528461,1.174475885,low rigidification
1Y2G,23,C23,C,3,4,21.02466133,4.770537,1.5705369,ok,TRUE,1.4015546,2.2,3.6015546,57.5,24.12190802,8.582874278,1.386146252,-0.461885608,0.777342596,-0.427083333,ok,,1,12,13,0.076923077,0.077361813,1.139479726,low rigidification
1Y2G,25,C28,C,3,4,6.733515901,4.602786,1.402786,ok,TRUE,1.0258769,2.2,3.2258768,65,24.92941122,11.73335208,1.523731482,-0.310448372,0.937660784,-0.15625,ok,,2,13,13,0,0.076023592,1.136908935,low rigidification
1Y2G,12,C12,C,1,3,2.019272262,2.547109,-0.65289116,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,9,13,0.307692308,,,Not accessible
1Y2G,14,C14,C,1,3,12.79377822,3.1300213,-0.069978714,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,11,13,0.153846154,,,Not accessible
1Y2G,15,C15,C,1,3,22.59875297,3.5673306,0.36733055,ok,TRUE,1.0258769,2.2,3.2258768,65,19.64643535,11.61788575,4.490942709,-0.102460912,0.988115591,0.114583333,ok,,1,10,13,0.230769231,0.076023592,1.136908935,low rigidification
1Y2G,16,C16,C,1,3,18.2488932,3.9758527,0.7758527,ok,TRUE,1.0258769,2.2,3.2258768,65,22.04684405,13.24034586,6.321352878,-0.620857018,0.783854614,0.010416667,ok,,1,9,13,0.307692308,0.076023592,1.136908935,low rigidification
1Y2G,17,C17,C,1,3,3.596663671,3.0321553,-0.16784477,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,11,13,0.153846154,,,Not accessible
1Y2G,18,C18,C,1,3,6.137082554,2.8357513,-0.36424875,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,12,13,0.076923077,,,Not accessible
1Y2G,19,C19,C,1,3,11.97979004,2.912664,-0.2873361,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,13,13,0,,,Not accessible
1Y2G,20,C20,C,1,3,3.096113997,2.277699,-0.92230105,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,12,13,0.076923077,,,Not accessible
1Y2G,21,C21,C,1,3,3.714680674,3.546308,0.346308,ok,TRUE,2.2,2.2,4.4,45,31.17190812,15.97027644,3.183808117,-0.838655796,0.515070819,0.177083333,ok,,1,11,13,0.153846154,0.077894386,1.140504442,low rigidification
1Y2G,4,C4,C,1,3,5.950349417,2.7818034,-0.41819668,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,9,13,0.307692308,,,Not accessible
1Y2G,5,C5,C,1,3,1.230726409,2.924657,-0.27534294,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,10,13,0.230769231,,,Not accessible
2AZ5,21,C22,C,3,4,9.299180293,4.2311826,1.0311825,ok,TRUE,2.7167737,3.2,5.916774,39,-23.10002332,74.03297332,31.68998401,-0.461885608,0.777342596,-0.427083333,ok,,3,12,20,0.4,0.179529171,1.353928703,low rigidification
2AZ5,25,C28,C,3,4,11.22264028,5.1834645,1.9834645,ok,TRUE,3.387703,2.2,5.5877028,33,-21.3151461,79.1011605,31.30821182,0.139951384,-0.960735883,-0.239583333,ok,,3,13,20,0.35,0.078229141,1.141149011,low rigidification
2AZ5,39,C37,C,3,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,19,20,0.05,,,Not accessible
2AZ5,37,C39,C,3,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,20,20,0,,,Not accessible
2AZ5,19,C14,C,2,4,16.13978786,5.3065963,2.1065962,ok,TRUE,4.3177433,2.2,6.517743,27,-27.23377081,75.46361315,32.16401469,0.859221236,-0.479979542,-0.177083333,ok,,2,12,20,0.4,0.078229141,1.141149011,low rigidification
2AZ5,22,C23,C,2,4,17.28445293,3.8119342,0.6119342,ok,TRUE,3.0280402,2.2,5.22804,36,-21.45523975,74.97811133,30.3630619,-0.756074416,0.382262887,-0.53125,ok,,2,10,20,0.5,0.078229141,1.141149011,low rigidification
2AZ5,23,C24,C,2,4,18.04013255,4.780558,1.5805581,ok,TRUE,3.0280402,2.7,5.72804,36,-20.68641773,77.16836056,32.22941509,-0.756074416,0.382262887,-0.53125,ok,,1,11,20,0.45,0.096886187,1.177654966,low rigidification
2AZ5,26,C26,C,2,4,21.11815399,4.7628427,1.5628426,ok,TRUE,3.387703,2.2,5.5877028,33,-18.67456624,77.94807466,32.16537584,-0.940459086,0.326722581,-0.09375,ok,,2,13,20,0.35,0.078229141,1.141149011,low rigidification
2AZ5,5,C11,C,1,3,3.988393735,3.8879955,0.68799543,ok,TRUE,3.8105118,2.2,6.010512,30,-17.85608352,69.6644133,38.6729583,-0.196783143,0.462354901,-0.864583333,ok,,1,17,20,0.15,0.078229141,1.141149011,low rigidification
2AZ5,11,C12,C,1,3,7.538261164,5.4598026,2.2598026,ok,TRUE,3.387703,5.7,9.087703,33,-19.09648329,77.42014534,33.69435705,0.008027256,-0.735862571,-0.677083333,ok,,1,14,20,0.3,1.660830712,16.49671079,low rigidification
2AZ5,17,C17,C,1,3,2.493237157,3.04363,-0.15637016,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,15,20,0.25,,,Not accessible
2AZ5,15,C18,C,1,3,1.102922363,2.666296,-0.53370404,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,16,20,0.2,,,Not accessible
2AZ5,14,C19,C,1,3,0.942208069,2.456892,-0.74310803,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,17,20,0.15,,,Not accessible
2AZ5,13,C20,C,1,3,3.266960235,3.246496,0.046495914,ok,TRUE,3.387703,2.2,5.5877028,33,-20.07352065,69.96083904,38.81622522,0.184406329,0.326359922,-0.927083333,ok,,1,16,20,0.2,0.078229141,1.141149011,low rigidification
2AZ5,28,C29,C,1,3,0.438790736,3.2421694,0.042169333,ok,TRUE,4.941281,2.2,7.141281,24,-15.74404452,83.53797695,32.25282131,-0.405723434,-0.903908636,-0.135416667,ok,,1,15,20,0.25,0.078229141,1.141149011,low rigidification
2AZ5,8,C3,C,1,3,9.246288936,4.812912,1.6129119,ok,TRUE,3.8105118,9.7,13.510511,30,-17.64201877,77.76376607,34.60003765,0.008027256,-0.735862571,-0.677083333,ok,,1,17,20,0.15,3.503344752,369.8022287,modest rigidification
2AZ5,32,C35,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,17,20,0.15,,,Not accessible
2AZ5,7,C4,C,1,3,7.378877177,3.2761152,0.07611513,ok,TRUE,5.731196,2.2,7.9311957,21,-11.08723099,78.91655557,34.5972963,-0.66501498,-0.683008592,-0.302083333,ok,,1,18,20,0.1,0.078229141,1.141149011,low rigidification
2AZ5,35,C40,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,18,20,0.1,,,Not accessible
2AZ5,6,C5,C,1,3,0.624060161,2.811092,-0.38890815,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,19,20,0.05,,,Not accessible
2ICA,34,C52,C,3,4,4.427432064,3.9395893,0.7395892,ok,TRUE,2.7167737,2.2,4.916774,39,-10.35412672,-0.495503,28.85797788,-0.747995935,0.610479517,-0.260416667,ok,,1,10,14,0.285714286,0.078229141,1.141149011,low rigidification
2ICA,6,C15,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,8,14,0.428571429,,,Not accessible
2ICA,8,C19,C,2,4,0.150511406,2.5644045,-0.63559556,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,8,14,0.428571429,,,Not accessible
2ICA,23,C36,C,2,4,0.058482631,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.058 <= 0.100,0,9,14,0.357142857,,,Not accessible
2ICA,9,C22,C,1,4,1.342662697,4.5832653,1.3832653,ok,TRUE,2.2,2.2,4.4,45,-10.66142456,0.481773408,26.73247563,-0.940459086,0.326722581,-0.09375,ok,,1,8,14,0.428571429,0.077894386,1.140504442,low rigidification
2ICA,20,C25,C,1,3,0.683259042,3.0206816,-0.17931843,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,10,14,0.285714286,,,Not accessible
2ICA,11,C27,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,11,14,0.214285714,,,Not accessible
2ICA,1,C3,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,14,14,0,,,Not accessible
2ICA,12,C30,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,11,14,0.214285714,,,Not accessible
2ICA,13,C32,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,10,14,0.285714286,,,Not accessible
2ICA,26,C41,C,1,3,9.512297179,3.445363,0.245363,ok,TRUE,0.69365734,2.2,2.8936574,72.5,-12.39392219,9.144098261,25.90476406,-0.747995935,0.610479517,-0.260416667,ok,,1,12,14,0.142857143,0.069509918,1.124478416,low rigidification
2ICA,28,C44,C,1,3,8.878431151,4.999291,1.7992909,ok,TRUE,0.69365734,2.2,2.8936574,72.5,-13.64096595,5.161657001,22.74980727,-0.838655796,0.515070819,0.177083333,ok,,1,11,14,0.214285714,0.069509918,1.124478416,low rigidification
2ICA,17,C6,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,12,14,0.142857143,,,Not accessible
2ICA,3,C9,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,12,14,0.142857143,,,Not accessible
2ICA,31,O48,O,1,2,45.31901503,5.792085,2.5920851,ok,TRUE,0.38791937,2.2,2.5879195,80,-15.07594954,10.67548586,24.80694247,-0.620857018,0.783854614,0.010416667,ok,,1,14,14,0,0.029151666,1.050432909,low rigidification
3BQM,31,C2,C,2,4,1.26719203,3.0467014,-0.15329862,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,13,15,0.133333333,,,Not accessible
3BQM,30,C3,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,14,15,0.066666667,,,Not accessible
3BQM,28,C4,C,2,4,5.641101651,3.6377668,0.4377668,ok,TRUE,3.387703,4.7,8.087703,33,24.06315041,-20.52758717,-25.8341127,0.054726485,-0.881633966,0.46875,ok,,1,14,15,0.066666667,0.974140072,5.176659836,low rigidification
3BQM,27,C5,C,2,4,6.60620422,3.1296215,-0.07037854,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,13,15,0.133333333,,,Not accessible
3BQM,15,N2,N,2,3,10.41433962,3.412167,0.21216702,ok,TRUE,4.941281,4.2,9.141281,24,17.00298142,-19.79747038,-32.98774357,-0.906593242,-0.347402533,0.239583333,ok,,1,15,15,0,3.010586755,160.9812911,modest rigidification
3BQM,18,C15,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,15,0.133333333,,,Not accessible
3BQM,17,C16,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,14,15,0.066666667,,,Not accessible
3BQM,16,C17,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,15,15,0,,,Not accessible
3BQM,13,C19,C,1,3,6.117669709,4.266245,1.0662448,ok,TRUE,0,0,0,0,0,0,0,0,0,0,ok,,1,13,15,0.133333333,,,No cone found
3BQM,19,C20,C,1,3,3.962777594,2.6948428,-0.50515723,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,9,15,0.4,,,Not accessible
3BQM,20,C21,C,1,3,0.192361227,2.4957874,-0.70421267,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,8,15,0.466666667,,,Not accessible
3BQM,23,C6,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,10,15,0.333333333,,,Not accessible
3BQM,22,C7,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,9,15,0.4,,,Not accessible
3BQN,38,C2,C,2,4,6.634183155,3.0473113,-0.15268874,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,17,19,0.105263158,,,Not accessible
3BQN,15,C20,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,15,19,0.210526316,,,Not accessible
3BQN,37,C3,C,2,4,9.432654844,3.7089868,0.5089867,ok,TRUE,3.0280402,3.2,6.22804,36,-11.64660371,20.55949059,-11.76650627,-0.310448372,0.937660784,-0.15625,ok,,1,18,19,0.052631579,0.206669179,1.417390638,low rigidification
3BQN,35,C4,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,18,19,0.052631579,,,Not accessible
3BQN,34,C5,C,2,4,0.331325763,2.6013982,-0.5986018,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,17,19,0.105263158,,,Not accessible
3BQN,25,C15,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,19,0.315789474,,,Not accessible
3BQN,24,C16,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,14,19,0.263157895,,,Not accessible
3BQN,23,C17,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,15,19,0.210526316,,,Not accessible
3BQN,22,C18,C,1,3,1.300843166,3.9794023,0.77940226,ok,TRUE,13.007181,4.7,17.707182,9.6,-11.14508626,15.64075159,-3.478441794,-0.940459086,0.326722581,-0.09375,ok,,1,14,19,0.263157895,42.8194808,2.44E+31,high rigidification
3BQN,21,C22,C,1,3,3.954321624,1.9776175,-1.2223825,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,17,19,0.105263158,,,Not accessible
3BQN,19,C23,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,19,19,0,,,Not accessible
3BQN,18,C24,C,1,3,0.043655084,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.044 <= 0.100,0,18,19,0.052631579,,,Not accessible
3BQN,17,C25,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,17,19,0.105263158,,,Not accessible
3BQN,26,C26,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,10,19,0.473684211,,,Not accessible
3BQN,27,C27,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,11,19,0.421052632,,,Not accessible
3BQN,30,C6,C,1,3,0.024779677,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.025 <= 0.100,0,14,19,0.263157895,,,Not accessible
3BQN,29,C7,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,19,0.315789474,,,Not accessible
